1,Car,0.3819702,0.23887395858764648
2,Licence,0.8330105,0.2249007225036621
2,Car,0.8250231,0.2249007225036621
2,Car,0.22097555,0.2249007225036621
3,Licence,0.9454623,0.23070573806762695
3,Car,0.8129554,0.23070573806762695
5,Car,0.7281923,0.21938848495483398
5,Licence,0.2883102,0.21938848495483398
6,Car,0.80762374,0.23679661750793457
6,Licence,0.30346152,0.23679661750793457
7,Car,0.9696509,0.22452259063720703
7,Licence,0.6739751,0.22452259063720703
8,Licence,0.9454623,0.22721600532531738
8,Car,0.8129554,0.22721600532531738
9,Licence,0.95671016,0.21640658378601074
9,Car,0.9069877,0.21640658378601074
10,Car,0.7611751,0.2120804786682129
11,Car,0.700776,0.21549153327941895
11,Licence,0.69448864,0.21549153327941895
12,Car,0.80092824,0.21649742126464844
13,Licence,0.96025074,0.21352076530456543
13,Car,0.7081224,0.21352076530456543
14,Car,0.7332156,0.22171616554260254
14,Licence,0.24430797,0.22171616554260254
15,Car,0.82128286,0.2219398021697998
15,Licence,0.48022807,0.2219398021697998
16,Car,0.2629582,0.21973705291748047
16,Car,0.24846052,0.21973705291748047
16,Car,0.20462681,0.21973705291748047
17,Car,0.8980464,0.22076416015625
17,Licence,0.8440372,0.22076416015625
18,Car,0.95411485,0.2180345058441162
18,Licence,0.38332412,0.2180345058441162
19,Car,0.76670307,0.23204851150512695
19,Car,0.3056025,0.23204851150512695
19,Licence,0.20293139,0.23204851150512695
20,Car,0.94584686,0.2500646114349365
20,Licence,0.90498084,0.2500646114349365
20,Licence,0.2856757,0.2500646114349365
21,Licence,0.93798137,0.23718738555908203
21,Car,0.9091977,0.23718738555908203
22,Car,0.7927411,0.229048490524292
23,Car,0.36242482,0.22395896911621094
23,Car,0.21871154,0.22395896911621094
24,Car,0.8327722,0.2261350154876709
24,Licence,0.71181905,0.2261350154876709
24,Licence,0.36215043,0.2261350154876709
25,Car,0.6271217,0.21669745445251465
26,Car,0.654917,0.2155458927154541
27,Car,0.88875985,0.21790719032287598
27,Licence,0.79564244,0.21790719032287598
28,Car,0.62400776,0.21805739402770996
29,Licence,0.9048314,0.21686244010925293
29,Car,0.79514235,0.21686244010925293
30,Car,0.868965,0.21372747421264648
30,Licence,0.868667,0.21372747421264648
31,Car,0.35646027,0.21911358833312988
31,Car,0.21030998,0.21911358833312988
32,Car,0.7545865,0.21799731254577637
33,Car,0.7281923,0.2305152416229248
33,Licence,0.2883102,0.2305152416229248
34,Car,0.62400776,0.21883177757263184
35,Car,0.80762374,0.2152867317199707
35,Licence,0.30346152,0.2152867317199707
36,Licence,0.5701256,0.21555733680725098
36,Car,0.41665515,0.21555733680725098
36,Car,0.21131022,0.21555733680725098
36,Car,0.20924121,0.21555733680725098
