1,licence,0.38649613,1.228283405303955
2,licence,0.8664913,1.189577341079712
3,licence,0.60283095,1.2241361141204834
4,licence,0.22419347,1.2427771091461182
5,licence,0.6141682,1.210888385772705
6,licence,0.43148714,1.1731128692626953
7,licence,0.74673724,1.176002025604248
8,licence,0.8059567,1.1873395442962646
9,licence,0.7549873,1.1781816482543945
10,licence,0.87074006,1.1833422183990479
11,licence,0.9007426,1.1877543926239014
12,licence,0.7316965,1.1737933158874512
13,licence,0.5592196,1.1875057220458984
14,licence,0.6809349,1.189624309539795
15,licence,0.09782794,1.1891653537750244
16,licence,0.8002577,1.2076518535614014
17,licence,0.5274397,1.1829674243927002
18,licence,0.6911124,1.19124174118042
19,licence,0.70712376,1.1972956657409668
20,licence,0.73840487,1.1838936805725098
21,licence,0.86322254,1.178708791732788
22,licence,0.14265878,1.1875653266906738
23,licence,0.6515082,1.1905322074890137
24,licence,0.7358173,1.2031586170196533
25,licence,0.79981494,1.1861250400543213
26,licence,0.5976234,1.1903812885284424
27,licence,0.59161144,1.1874980926513672
28,licence,0.71815205,1.1883740425109863
29,licence,0.15747017,1.1824030876159668
30,licence,0.84863573,1.18935227394104
31,licence,0.46117735,1.1928551197052002
32,licence,0.68941957,1.1861727237701416
33,licence,0.652639,1.1821823120117188
34,licence,0.271911,1.168290138244629
35,licence,0.7992764,1.180809497833252
36,licence,0.18884237,1.1708073616027832
37,licence,0.83231646,1.169114112854004
38,licence,0.23533662,1.182413101196289
39,licence,0.8477654,1.165511131286621
40,licence,0.094713986,1.1841952800750732
41,licence,0.7811108,1.2478325366973877
42,licence,0.12575634,1.2629990577697754
43,licence,0.06320836,1.184967279434204
44,licence,0.84687304,1.2031962871551514
45,licence,0.225634,1.1825892925262451
46,licence,0.8855623,1.1847622394561768
47,licence,0.110781215,1.1896216869354248
48,licence,0.55114514,1.184701681137085
49,licence,0.111278415,1.18178391456604
50,licence,0.40538117,1.1679189205169678
51,licence,0.2339077,1.187209129333496
52,licence,0.47849336,1.1849865913391113
53,licence,0.4746505,1.188025951385498
54,licence,0.8474113,1.190934181213379
55,licence,0.26076287,1.1703884601593018
56,licence,0.31167504,1.1698930263519287
57,licence,0.1309599,1.188457727432251
58,licence,0.16178001,1.1845173835754395
59,licence,0.08565034,1.191197395324707
60,licence,0.6565387,1.1723170280456543
61,licence,0.48413712,1.186985969543457
62,licence,0.13076922,1.1791126728057861
63,licence,0.31874633,1.1875383853912354
64,licence,0.5411594,1.1985151767730713
65,licence,0.44334704,1.185417652130127
66,licence,0.5748216,1.1872479915618896
67,licence,0.2479169,1.1781678199768066
68,licence,0.72236717,1.1855590343475342
69,licence,0.84012556,1.1854538917541504
70,licence,0.38101816,1.1846497058868408
71,licence,0.88726574,1.1805322170257568
72,licence,0.8149301,1.1845653057098389
73,licence,0.21573456,1.1858654022216797
74,licence,0.77436864,1.1862945556640625
75,licence,0.35862818,1.183884859085083
76,licence,0.7376206,1.193634033203125
77,licence,0.12599999,1.2026700973510742
78,licence,0.7014375,1.1661183834075928
79,licence,0.7084421,1.186856985092163
80,licence,0.07746647,1.1816580295562744
81,licence,0.8169175,1.1906788349151611
82,licence,0.5729126,1.184117078781128
83,licence,0.8526017,1.167961597442627
84,licence,0.7193928,1.178553819656372
85,licence,0.77125853,1.18658447265625
86,licence,0.7247715,1.181281566619873
87,licence,0.38861302,1.1858792304992676
88,licence,0.7077371,1.1851375102996826
89,licence,0.8038939,1.1862971782684326
90,licence,0.8277168,1.1852967739105225
91,licence,0.8440284,1.1693265438079834
92,licence,0.27819964,1.1848652362823486
93,licence,0.82547975,1.1665987968444824
94,licence,0.57650864,1.1856956481933594
95,licence,0.8966481,1.1850917339324951
96,licence,0.8826992,1.1705143451690674
97,licence,0.84493065,1.184513807296753
98,licence,0.7617664,1.1917028427124023
99,licence,0.8444848,1.2309527397155762
100,licence,0.8484422,1.2027373313903809
101,licence,0.74755585,1.1852781772613525
102,licence,0.86637753,1.186600685119629
103,licence,0.5592196,1.1845321655273438
104,licence,0.2705891,1.1775600910186768
105,licence,0.8484422,1.1835174560546875
106,licence,0.8320053,1.1886956691741943
107,licence,0.66242254,1.1767079830169678
108,licence,0.6540252,1.182173252105713
109,licence,0.8245301,1.1878833770751953
110,licence,0.7711532,1.188344955444336
111,licence,0.78733873,1.1757099628448486
112,licence,0.7812566,1.1848514080047607
113,licence,0.6985153,1.177978277206421
114,licence,0.6528924,1.1865546703338623
115,licence,0.40346852,1.1806542873382568
116,licence,0.8855623,1.1843516826629639
117,licence,0.83389807,1.1882145404815674
118,licence,0.81999743,1.1877853870391846
119,licence,0.74452925,1.1902248859405518
120,licence,0.44562063,1.181865930557251
121,licence,0.47057867,1.1871826648712158
122,licence,0.43406472,1.1925296783447266
123,licence,0.8208669,1.1880040168762207
124,licence,0.818306,1.1675200462341309
125,licence,0.7008656,1.188788652420044
126,licence,0.8324586,1.186227798461914
127,licence,0.51359445,1.1862084865570068
128,licence,0.86637753,1.186582088470459
129,licence,0.8208669,1.184089183807373
130,licence,0.7358173,1.1828315258026123
131,licence,0.31883436,1.1850557327270508
132,licence,0.82258165,1.1804029941558838
133,licence,0.90735936,1.1752574443817139
134,licence,0.8664913,1.1892237663269043
135,licence,0.82635635,1.1837947368621826
136,licence,0.7455125,1.184396505355835
137,licence,0.78324205,1.1695542335510254
138,licence,0.72038764,1.1827919483184814
139,licence,0.76187474,1.1837255954742432
140,licence,0.83237046,1.1694848537445068
141,licence,0.7303678,1.1830346584320068
142,licence,0.8169175,1.1802010536193848
143,licence,0.8706344,1.1788933277130127
144,licence,0.8855623,1.1839966773986816
145,licence,0.7918986,1.1781280040740967
146,licence,0.82258165,1.1845247745513916
147,licence,0.8664913,1.1626062393188477
148,licence,0.17362233,1.199096918106079
149,licence,0.8633975,1.1888301372528076
150,licence,0.4726317,1.1944303512573242
151,licence,0.7944059,1.1827216148376465
152,licence,0.2832215,1.1672022342681885
153,licence,0.7812566,1.1889216899871826
154,licence,0.7297571,1.1866509914398193
155,licence,0.06798911,1.1820974349975586
156,licence,0.8058951,1.187973976135254
157,licence,0.8312917,1.1861107349395752
158,licence,0.8633975,1.181333065032959
159,licence,0.77933574,1.1750261783599854
160,licence,0.68176377,1.1853656768798828
161,licence,0.69401515,1.1836962699890137
162,licence,0.78324205,1.1851277351379395
163,licence,0.7480761,1.1685616970062256
164,licence,0.81809664,1.182664155960083
165,licence,0.8870933,1.1847703456878662
166,licence,0.2479169,1.1877944469451904
167,licence,0.6428225,1.174508810043335
168,licence,0.7812566,1.18916654586792
169,licence,0.7376206,1.1830666065216064
170,licence,0.8855623,1.182168960571289
171,licence,0.86048305,1.1839420795440674
172,licence,0.8083392,1.1902060508728027
173,licence,0.66242254,1.177239179611206
174,licence,0.82635635,1.186345100402832
175,licence,0.80135727,1.1854798793792725
176,licence,0.8138151,1.1827232837677002
177,licence,0.8358079,1.187021017074585
178,licence,0.46844923,1.184157133102417
